30860,"0000208888","0117","ANESTHETICS, LOCAL"
30861,"0000208892","2095","PHARMACEUTICAL AIDS"
30862,"0000208892","1264","ANTISEPTICS/DISINFECTANTS"
30863,"0000208892","0117","ANESTHETICS, LOCAL"
30864,"0000208892","0117","ANESTHETICS, LOCAL"
30865,"0000208895","2095","PHARMACEUTICAL AIDS"
30866,"0000208895","1264","ANTISEPTICS/DISINFECTANTS"
30867,"0000208895","0117","ANESTHETICS, LOCAL"
30868,"0000208896","1264","ANTISEPTICS/DISINFECTANTS"
30869,"0000208896","2095","PHARMACEUTICAL AIDS"
30870,"0000208896","0117","ANESTHETICS, LOCAL"
30871,"0000209286","2095","PHARMACEUTICAL AIDS"
30872,"0000209286","1264","ANTISEPTICS/DISINFECTANTS"
30873,"0000209286","2095","PHARMACEUTICAL AIDS"
30874,"0000209286","0117","ANESTHETICS, LOCAL"
30875,"0000208915","2095","PHARMACEUTICAL AIDS"
30876,"0000208915","1264","ANTISEPTICS/DISINFECTANTS"
30877,"0000208915","2095","PHARMACEUTICAL AIDS"
30878,"0000208915","0117","ANESTHETICS, LOCAL"
30879,"0000208917","2095","PHARMACEUTICAL AIDS"
30880,"0000208917","1264","ANTISEPTICS/DISINFECTANTS"
30881,"0000208917","2095","PHARMACEUTICAL AIDS"
30882,"0000208917","0117","ANESTHETICS, LOCAL"
30883,"0000209285","2095","PHARMACEUTICAL AIDS"
30884,"0000209285","2095","PHARMACEUTICAL AIDS"
30885,"0000209285","0117","ANESTHETICS, LOCAL"
30886,"0000208706","2095","PHARMACEUTICAL AIDS"
30887,"0000208706","2095","PHARMACEUTICAL AIDS"
30888,"0000208706","0117","ANESTHETICS, LOCAL"
30889,"0000208705","2095","PHARMACEUTICAL AIDS"
30890,"0000209282","1264","ANTISEPTICS/DISINFECTANTS"
30891,"0000209282","0117","ANESTHETICS, LOCAL"
30892,"0000209282","0117","ANESTHETICS, LOCAL"
30893,"0000208702","2095","PHARMACEUTICAL AIDS"
30894,"0000208702","1264","ANTISEPTICS/DISINFECTANTS"
30895,"0000210669","2096","SURGICAL AIDS"
30896,"0000210669","1264","ANTISEPTICS/DISINFECTANTS"
30897,"0000210669","0117","ANESTHETICS, LOCAL"
30898,"0000208701","2095","PHARMACEUTICAL AIDS"
30899,"0000208701","1264","ANTISEPTICS/DISINFECTANTS"
30900,"0000208701","0117","ANESTHETICS, LOCAL"
30901,"0000208927","1264","ANTISEPTICS/DISINFECTANTS"
30902,"0000208934","2095","PHARMACEUTICAL AIDS"
30903,"0000208934","1264","ANTISEPTICS/DISINFECTANTS"
30904,"0000208934","2095","PHARMACEUTICAL AIDS"
30905,"0000208934","0117","ANESTHETICS, LOCAL"
30906,"0000208947","2095","PHARMACEUTICAL AIDS"
30907,"0000208947","1264","ANTISEPTICS/DISINFECTANTS"
30908,"0000208948","2095","PHARMACEUTICAL AIDS"
30909,"0000208948","1264","ANTISEPTICS/DISINFECTANTS"
30910,"0000208948","2095","PHARMACEUTICAL AIDS"
30911,"0000208948","0117","ANESTHETICS, LOCAL"
30912,"0000208952","1264","ANTISEPTICS/DISINFECTANTS"
30913,"0000209679","2095","PHARMACEUTICAL AIDS"
30914,"0000209679","1264","ANTISEPTICS/DISINFECTANTS"
30915,"0000209679","0117","ANESTHETICS, LOCAL"
30916,"0000208693","1264","ANTISEPTICS/DISINFECTANTS"
30917,"0000208693","0117","ANESTHETICS, LOCAL"
30918,"0000208973","2095","PHARMACEUTICAL AIDS"
30919,"0000208973","1264","ANTISEPTICS/DISINFECTANTS"
30920,"0000208973","2095","PHARMACEUTICAL AIDS"
30921,"0000208973","0117","ANESTHETICS, LOCAL"
30922,"0000208973","0117","ANESTHETICS, LOCAL"
30923,"0000209280","1264","ANTISEPTICS/DISINFECTANTS"
30924,"0000209280","0117","ANESTHETICS, LOCAL"
30925,"0000208961","2095","PHARMACEUTICAL AIDS"
30926,"0000208961","2095","PHARMACEUTICAL AIDS"
30927,"0000208961","0117","ANESTHETICS, LOCAL"
30928,"0000208688","2095","PHARMACEUTICAL AIDS"
30929,"0000208688","1264","ANTISEPTICS/DISINFECTANTS"
30930,"0000208688","2095","PHARMACEUTICAL AIDS"
30931,"0000208688","0117","ANESTHETICS, LOCAL"
30932,"0000209237","2095","PHARMACEUTICAL AIDS"
30933,"0000209237","1264","ANTISEPTICS/DISINFECTANTS"
30934,"0000208959","2095","PHARMACEUTICAL AIDS"
30935,"0000208959","1264","ANTISEPTICS/DISINFECTANTS"
30936,"0000208959","2095","PHARMACEUTICAL AIDS"
30937,"0000208959","0117","ANESTHETICS, LOCAL"
30938,"0000208981","2095","PHARMACEUTICAL AIDS"
30939,"0000208981","2095","PHARMACEUTICAL AIDS"
30940,"0000208981","0117","ANESTHETICS, LOCAL"
30941,"0000208982","2095","PHARMACEUTICAL AIDS"
30942,"0000208982","1264","ANTISEPTICS/DISINFECTANTS"
30943,"0000208982","2095","PHARMACEUTICAL AIDS"
30944,"0000208982","0117","ANESTHETICS, LOCAL"
30945,"0000209013","2095","PHARMACEUTICAL AIDS"
30946,"0000209013","1264","ANTISEPTICS/DISINFECTANTS"
30947,"0000209013","2095","PHARMACEUTICAL AIDS"
30948,"0000209013","0117","ANESTHETICS, LOCAL"
30949,"0000209008","2095","PHARMACEUTICAL AIDS"
30950,"0000209008","1264","ANTISEPTICS/DISINFECTANTS"
30951,"0000209238","2095","PHARMACEUTICAL AIDS"
30952,"0000209238","1264","ANTISEPTICS/DISINFECTANTS"
30953,"0000209238","2095","PHARMACEUTICAL AIDS"
30954,"0000209238","0117","ANESTHETICS, LOCAL"
30955,"0000209494","2095","PHARMACEUTICAL AIDS"
30956,"0000209494","1264","ANTISEPTICS/DISINFECTANTS"
30957,"0000209494","0117","ANESTHETICS, LOCAL"
30958,"0000209279","2095","PHARMACEUTICAL AIDS"
30959,"0000209279","1264","ANTISEPTICS/DISINFECTANTS"
30960,"0000209279","2095","PHARMACEUTICAL AIDS"
30961,"0000209279","0117","ANESTHETICS, LOCAL"
30962,"0000208687","2096","SURGICAL AIDS"
30963,"0000208687","1264","ANTISEPTICS/DISINFECTANTS"
30964,"0000209495","2095","PHARMACEUTICAL AIDS"
30965,"0000209495","1264","ANTISEPTICS/DISINFECTANTS"
30966,"0000209495","2095","PHARMACEUTICAL AIDS"
30967,"0000209495","0117","ANESTHETICS, LOCAL"
30968,"0000208699","2095","PHARMACEUTICAL AIDS"
30969,"0000208699","1264","ANTISEPTICS/DISINFECTANTS"
30970,"0000208699","2095","PHARMACEUTICAL AIDS"
30971,"0000208699","0117","ANESTHETICS, LOCAL"
30972,"0000209499","2095","PHARMACEUTICAL AIDS"
30973,"0000209499","1264","ANTISEPTICS/DISINFECTANTS"
30974,"0000209499","2095","PHARMACEUTICAL AIDS"
30975,"0000209499","0117","ANESTHETICS, LOCAL"
30976,"0000210314","2096","SURGICAL AIDS"
30977,"0000210314","1264","ANTISEPTICS/DISINFECTANTS"
30978,"0000210314","0117","ANESTHETICS, LOCAL"
30979,"0000210314","0117","ANESTHETICS, LOCAL"
30980,"0000209007","2095","PHARMACEUTICAL AIDS"
30981,"0000209007","1264","ANTISEPTICS/DISINFECTANTS"
30982,"0000209007","2095","PHARMACEUTICAL AIDS"
30983,"0000209007","0117","ANESTHETICS, LOCAL"
30984,"0000209278","2095","PHARMACEUTICAL AIDS"
30985,"0000209278","1264","ANTISEPTICS/DISINFECTANTS"
30986,"0000209278","0117","ANESTHETICS, LOCAL"
30987,"0000209001","2095","PHARMACEUTICAL AIDS"
30988,"0000209001","1264","ANTISEPTICS/DISINFECTANTS"
30989,"0000208998","2095","PHARMACEUTICAL AIDS"
30990,"0000208998","1264","ANTISEPTICS/DISINFECTANTS"
30991,"0000208998","0117","ANESTHETICS, LOCAL"
30992,"0000208998","0117","ANESTHETICS, LOCAL"
30993,"0000208997","2095","PHARMACEUTICAL AIDS"
30994,"0000208997","0117","ANESTHETICS, LOCAL"
30995,"0000208989","2095","PHARMACEUTICAL AIDS"
30996,"0000208989","1264","ANTISEPTICS/DISINFECTANTS"
30997,"0000208989","2095","PHARMACEUTICAL AIDS"
30998,"0000208989","0117","ANESTHETICS, LOCAL"
30999,"0000209247","2095","PHARMACEUTICAL AIDS"
31000,"0000209247","1264","ANTISEPTICS/DISINFECTANTS"
31001,"0000209247","2095","PHARMACEUTICAL AIDS"
31002,"0000209247","0117","ANESTHETICS, LOCAL"
31003,"0000209246","2095","PHARMACEUTICAL AIDS"
31004,"0000209246","1264","ANTISEPTICS/DISINFECTANTS"
31005,"0000209246","0117","ANESTHETICS, LOCAL"
31006,"0000208700","1264","ANTISEPTICS/DISINFECTANTS"
31007,"0000208700","0117","ANESTHETICS, LOCAL"
31008,"0000208700","0117","ANESTHETICS, LOCAL"
31009,"0000209234","2095","PHARMACEUTICAL AIDS"
31010,"0000209234","2095","PHARMACEUTICAL AIDS"
31011,"0000209234","0117","ANESTHETICS, LOCAL"
31012,"0000209496","2095","PHARMACEUTICAL AIDS"
31013,"0000209496","1264","ANTISEPTICS/DISINFECTANTS"
31014,"0000209496","0117","ANESTHETICS, LOCAL"
31015,"0000208991","2095","PHARMACEUTICAL AIDS"
31016,"0000208991","1264","ANTISEPTICS/DISINFECTANTS"
31017,"0000208991","2095","PHARMACEUTICAL AIDS"
31018,"0000208991","0117","ANESTHETICS, LOCAL"
31019,"0000210668","2096","SURGICAL AIDS"
31020,"0000210668","1264","ANTISEPTICS/DISINFECTANTS"
31021,"0000210667","2096","SURGICAL AIDS"
31022,"0000210667","1264","ANTISEPTICS/DISINFECTANTS"
31023,"0000208694","2095","PHARMACEUTICAL AIDS"
31024,"0000208694","1264","ANTISEPTICS/DISINFECTANTS"
31025,"0000208694","2095","PHARMACEUTICAL AIDS"
31026,"0000209277","2095","PHARMACEUTICAL AIDS"
31027,"0000209277","1264","ANTISEPTICS/DISINFECTANTS"
31028,"0000209277","2095","PHARMACEUTICAL AIDS"
31029,"0000209277","0117","ANESTHETICS, LOCAL"
31030,"0000208679","2095","PHARMACEUTICAL AIDS"
31031,"0000208679","1264","ANTISEPTICS/DISINFECTANTS"
31032,"0000208679","2095","PHARMACEUTICAL AIDS"
31033,"0000208679","0117","ANESTHETICS, LOCAL"
31034,"0000209262","2095","PHARMACEUTICAL AIDS"
31035,"0000209262","1264","ANTISEPTICS/DISINFECTANTS"
31036,"0000209262","0117","ANESTHETICS, LOCAL"
31037,"0000209259","2095","PHARMACEUTICAL AIDS"
31038,"0000209259","1264","ANTISEPTICS/DISINFECTANTS"
31039,"0000209259","0117","ANESTHETICS, LOCAL"
31040,"0000209259","0117","ANESTHETICS, LOCAL"
31041,"0000209255","2095","PHARMACEUTICAL AIDS"
31042,"0000209255","1264","ANTISEPTICS/DISINFECTANTS"
31043,"0000209255","0117","ANESTHETICS, LOCAL"
31044,"0000209248","2095","PHARMACEUTICAL AIDS"
31045,"0000209248","0117","ANESTHETICS, LOCAL"
31046,"0000209248","0117","ANESTHETICS, LOCAL"
31047,"0000210655","1264","ANTISEPTICS/DISINFECTANTS"
31048,"0000210655","0117","ANESTHETICS, LOCAL"
31049,"0000210655","0117","ANESTHETICS, LOCAL"
31050,"0000209260","2095","PHARMACEUTICAL AIDS"
31051,"0000209260","1264","ANTISEPTICS/DISINFECTANTS"
31052,"0000209260","2095","PHARMACEUTICAL AIDS"
31053,"0000209260","0117","ANESTHETICS, LOCAL"
31054,"0000210315","2096","SURGICAL AIDS"
31055,"0000210315","1264","ANTISEPTICS/DISINFECTANTS"
31056,"0000210315","0117","ANESTHETICS, LOCAL"
31057,"0000210316","2096","SURGICAL AIDS"
31058,"0000210316","1264","ANTISEPTICS/DISINFECTANTS"
31059,"0000210316","2095","PHARMACEUTICAL AIDS"
31060,"0000210316","0117","ANESTHETICS, LOCAL"
31061,"0000210317","2096","SURGICAL AIDS"
31062,"0000210317","1264","ANTISEPTICS/DISINFECTANTS"
31063,"0000210317","0117","ANESTHETICS, LOCAL"
31064,"0000209241","2095","PHARMACEUTICAL AIDS"
31065,"0000209241","1264","ANTISEPTICS/DISINFECTANTS"
31066,"0000209241","2095","PHARMACEUTICAL AIDS"
31067,"0000209241","0117","ANESTHETICS, LOCAL"
31068,"0000209276","2095","PHARMACEUTICAL AIDS"
31069,"0000209276","1264","ANTISEPTICS/DISINFECTANTS"
31070,"0000209242","2095","PHARMACEUTICAL AIDS"
31071,"0000209242","1264","ANTISEPTICS/DISINFECTANTS"
31072,"0000209242","0117","ANESTHETICS, LOCAL"
31073,"0000209242","0117","ANESTHETICS, LOCAL"
31074,"0000209245","2095","PHARMACEUTICAL AIDS"
31075,"0000209245","1264","ANTISEPTICS/DISINFECTANTS"
31076,"0000209245","0117","ANESTHETICS, LOCAL"
31077,"0000209275","2095","PHARMACEUTICAL AIDS"
31078,"0000209275","1264","ANTISEPTICS/DISINFECTANTS"
31079,"0000209275","0117","ANESTHETICS, LOCAL"
31080,"0000209275","0117","ANESTHETICS, LOCAL"
31081,"0000209213","2095","PHARMACEUTICAL AIDS"
31082,"0000209213","1264","ANTISEPTICS/DISINFECTANTS"
31083,"0000209213","2095","PHARMACEUTICAL AIDS"
31084,"0000209213","0117","ANESTHETICS, LOCAL"
31085,"0000209214","2095","PHARMACEUTICAL AIDS"
31086,"0000209214","1264","ANTISEPTICS/DISINFECTANTS"
31087,"0000209214","2095","PHARMACEUTICAL AIDS"
31088,"0000209214","0117","ANESTHETICS, LOCAL"
31089,"0000209216","1264","ANTISEPTICS/DISINFECTANTS"
31090,"0000209216","2095","PHARMACEUTICAL AIDS"
31091,"0000209216","0117","ANESTHETICS, LOCAL"
31092,"0000209218","2095","PHARMACEUTICAL AIDS"
31093,"0000209218","1264","ANTISEPTICS/DISINFECTANTS"
31094,"0000209218","2095","PHARMACEUTICAL AIDS"
31095,"0000209218","2095","PHARMACEUTICAL AIDS"
31096,"0000209218","0117","ANESTHETICS, LOCAL"
31097,"0000210654","2096","SURGICAL AIDS"
31098,"0000210654","1264","ANTISEPTICS/DISINFECTANTS"
31099,"0000210654","2095","PHARMACEUTICAL AIDS"
31100,"0000210654","0117","ANESTHETICS, LOCAL"
31101,"0000209219","2095","PHARMACEUTICAL AIDS"
31102,"0000209219","1264","ANTISEPTICS/DISINFECTANTS"
31103,"0000209219","0117","ANESTHETICS, LOCAL"
31104,"0000209220","2095","PHARMACEUTICAL AIDS"
31105,"0000209220","1264","ANTISEPTICS/DISINFECTANTS"
31106,"0000209220","2095","PHARMACEUTICAL AIDS"
31107,"0000209220","0117","ANESTHETICS, LOCAL"
31108,"0000209222","2095","PHARMACEUTICAL AIDS"
31109,"0000209222","1264","ANTISEPTICS/DISINFECTANTS"
31110,"0000209222","0117","ANESTHETICS, LOCAL"
31111,"0000209223","2095","PHARMACEUTICAL AIDS"
31112,"0000209223","1264","ANTISEPTICS/DISINFECTANTS"
31113,"0000209223","0117","ANESTHETICS, LOCAL"
31114,"0000209225","2095","PHARMACEUTICAL AIDS"
31115,"0000209225","1264","ANTISEPTICS/DISINFECTANTS"
31116,"0000209225","2095","PHARMACEUTICAL AIDS"
31117,"0000209225","0117","ANESTHETICS, LOCAL"
31118,"0000209226","2095","PHARMACEUTICAL AIDS"
31119,"0000209226","1264","ANTISEPTICS/DISINFECTANTS"
31120,"0000209226","2095","PHARMACEUTICAL AIDS"
31121,"0000209226","0117","ANESTHETICS, LOCAL"
31122,"0000209228","2095","PHARMACEUTICAL AIDS"
31123,"0000209228","1264","ANTISEPTICS/DISINFECTANTS"
31124,"0000209228","0117","ANESTHETICS, LOCAL"
31125,"0000209229","2095","PHARMACEUTICAL AIDS"
31126,"0000209229","1264","ANTISEPTICS/DISINFECTANTS"
31127,"0000209229","2095","PHARMACEUTICAL AIDS"
31128,"0000209230","2095","PHARMACEUTICAL AIDS"
31129,"0000209230","1264","ANTISEPTICS/DISINFECTANTS"
31130,"0000209230","0117","ANESTHETICS, LOCAL"
31131,"0000209230","0117","ANESTHETICS, LOCAL"
31132,"0000209231","2095","PHARMACEUTICAL AIDS"
31133,"0000209231","1264","ANTISEPTICS/DISINFECTANTS"
31134,"0000209231","2095","PHARMACEUTICAL AIDS"
31135,"0000209231","0117","ANESTHETICS, LOCAL"
31136,"0000209232","2095","PHARMACEUTICAL AIDS"
31137,"0000209232","1264","ANTISEPTICS/DISINFECTANTS"
31138,"0000209232","2095","PHARMACEUTICAL AIDS"
31139,"0000209232","0117","ANESTHETICS, LOCAL"
31140,"0000209233","2095","PHARMACEUTICAL AIDS"
31141,"0000209233","2095","PHARMACEUTICAL AIDS"
31142,"0000209233","0117","ANESTHETICS, LOCAL"
31143,"0000210651","2096","SURGICAL AIDS"
31144,"0000210651","1264","ANTISEPTICS/DISINFECTANTS"
31145,"0000210651","0117","ANESTHETICS, LOCAL"
31146,"0000210651","0117","ANESTHETICS, LOCAL"
31147,"0000210649","2096","SURGICAL AIDS"
31148,"0000210649","1264","ANTISEPTICS/DISINFECTANTS"
31149,"0000210645","2096","SURGICAL AIDS"
31150,"0000210645","1264","ANTISEPTICS/DISINFECTANTS"
31151,"0000210645","2095","PHARMACEUTICAL AIDS"
31152,"0000210645","2095","PHARMACEUTICAL AIDS"
31153,"0000210644","2096","SURGICAL AIDS"
31154,"0000210644","1264","ANTISEPTICS/DISINFECTANTS"
31155,"0000210432","2096","SURGICAL AIDS"
31156,"0000210432","2095","PHARMACEUTICAL AIDS"
31157,"0000210642","2096","SURGICAL AIDS"
31158,"0000210642","1264","ANTISEPTICS/DISINFECTANTS"
31159,"0000210642","2095","PHARMACEUTICAL AIDS"
31160,"0000210642","0117","ANESTHETICS, LOCAL"
31161,"0000210434","2096","SURGICAL AIDS"
31162,"0000210434","1264","ANTISEPTICS/DISINFECTANTS"
31163,"0000210434","2095","PHARMACEUTICAL AIDS"
31164,"0000210434","0117","ANESTHETICS, LOCAL"
31165,"0000210435","2096","SURGICAL AIDS"
31166,"0000210435","0117","ANESTHETICS, LOCAL"
31167,"0000210436","1264","ANTISEPTICS/DISINFECTANTS"
31168,"0000210436","0117","ANESTHETICS, LOCAL"
31169,"0000210438","2096","SURGICAL AIDS"
31170,"0000210438","1264","ANTISEPTICS/DISINFECTANTS"
31171,"0000210438","2095","PHARMACEUTICAL AIDS"
31172,"0000210438","0117","ANESTHETICS, LOCAL"
31173,"0000210439","2096","SURGICAL AIDS"
31174,"0000210439","1264","ANTISEPTICS/DISINFECTANTS"
31175,"0000210439","2095","PHARMACEUTICAL AIDS"
31176,"0000210439","0117","ANESTHETICS, LOCAL"
31177,"0000210444","2096","SURGICAL AIDS"
31178,"0000210444","1264","ANTISEPTICS/DISINFECTANTS"
31179,"0000210445","2096","SURGICAL AIDS"
31180,"0000210445","1264","ANTISEPTICS/DISINFECTANTS"
31181,"0000210448","2096","SURGICAL AIDS"
31182,"0000210448","1264","ANTISEPTICS/DISINFECTANTS"
31183,"0000210448","2095","PHARMACEUTICAL AIDS"
31184,"0000210448","0117","ANESTHETICS, LOCAL"
31185,"0000210449","2095","PHARMACEUTICAL AIDS"
31186,"0000210449","0117","ANESTHETICS, LOCAL"
31187,"0000210454","2096","SURGICAL AIDS"
31188,"0000210454","1264","ANTISEPTICS/DISINFECTANTS"
31189,"0000210455","2096","SURGICAL AIDS"
31190,"0000210455","1264","ANTISEPTICS/DISINFECTANTS"
31191,"0000210455","0117","ANESTHETICS, LOCAL"
31192,"0000210460","2096","SURGICAL AIDS"
31193,"0000210460","1264","ANTISEPTICS/DISINFECTANTS"
31194,"0000210460","0117","ANESTHETICS, LOCAL"
31195,"0000210461","2096","SURGICAL AIDS"
31196,"0000210461","1264","ANTISEPTICS/DISINFECTANTS"
31197,"0000210461","2095","PHARMACEUTICAL AIDS"
31198,"0000210461","0117","ANESTHETICS, LOCAL"
31199,"0000210464","2096","SURGICAL AIDS"
31200,"0000210464","1264","ANTISEPTICS/DISINFECTANTS"
31201,"0000210464","0117","ANESTHETICS, LOCAL"
31202,"0000216207","2096","SURGICAL AIDS"
31203,"0000216207","1264","ANTISEPTICS/DISINFECTANTS"
31204,"0000216207","0117","ANESTHETICS, LOCAL"
31205,"0000216210","2096","SURGICAL AIDS"
31206,"0000216210","1264","ANTISEPTICS/DISINFECTANTS"
31207,"0000216210","0117","ANESTHETICS, LOCAL"
31208,"0000216210","0117","ANESTHETICS, LOCAL"
31209,"0000216214","2096","SURGICAL AIDS"
31210,"0000216214","1264","ANTISEPTICS/DISINFECTANTS"
31211,"0000216214","0117","ANESTHETICS, LOCAL"
31212,"0000216220","2096","SURGICAL AIDS"
31213,"0000216220","0117","ANESTHETICS, LOCAL"
31214,"0000216221","2096","SURGICAL AIDS"
31215,"0000216221","1264","ANTISEPTICS/DISINFECTANTS"
31216,"0000216068","2095","PHARMACEUTICAL AIDS"
31217,"0000216068","1264","ANTISEPTICS/DISINFECTANTS"
31218,"0000216068","0117","ANESTHETICS, LOCAL"
31219,"0000216196","1264","ANTISEPTICS/DISINFECTANTS"
31220,"0000216205","1264","ANTISEPTICS/DISINFECTANTS"
31221,"0000216215","1264","ANTISEPTICS/DISINFECTANTS"
31222,"0000216278","1264","ANTISEPTICS/DISINFECTANTS"
31223,"0000216281","1264","ANTISEPTICS/DISINFECTANTS"
31224,"0000216282","1264","ANTISEPTICS/DISINFECTANTS"
31225,"0000216284","1264","ANTISEPTICS/DISINFECTANTS"
31226,"0000216299","1264","ANTISEPTICS/DISINFECTANTS"
31227,"0000216306","1264","ANTISEPTICS/DISINFECTANTS"
31228,"0000216307","1264","ANTISEPTICS/DISINFECTANTS"
31229,"0000216336","1264","ANTISEPTICS/DISINFECTANTS"
31230,"0000217137","2096","SURGICAL AIDS"
31231,"0000217137","1264","ANTISEPTICS/DISINFECTANTS"
31232,"0000217137","0117","ANESTHETICS, LOCAL"
31233,"0000217138","2096","SURGICAL AIDS"
31234,"0000217138","0117","ANESTHETICS, LOCAL"
31235,"0000218512","2096","SURGICAL AIDS"
31236,"0000218512","1264","ANTISEPTICS/DISINFECTANTS"
31237,"0000218512","0117","ANESTHETICS, LOCAL"
31238,"0000218456","2096","SURGICAL AIDS"
31239,"0000218456","0117","ANESTHETICS, LOCAL"
31240,"0000218449","2096","SURGICAL AIDS"
31241,"0000218449","1264","ANTISEPTICS/DISINFECTANTS"
31242,"0000218442","2096","SURGICAL AIDS"
31243,"0000218442","1264","ANTISEPTICS/DISINFECTANTS"
31244,"0000218442","0117","ANESTHETICS, LOCAL"
31245,"0000218426","2096","SURGICAL AIDS"
31246,"0000218426","1264","ANTISEPTICS/DISINFECTANTS"
31247,"0000218426","0117","ANESTHETICS, LOCAL"
31248,"0000218426","0117","ANESTHETICS, LOCAL"
31249,"0000218786","2096","SURGICAL AIDS"
31250,"0000218786","1264","ANTISEPTICS/DISINFECTANTS"
31251,"0000218786","0117","ANESTHETICS, LOCAL"
31252,"0000218422","2096","SURGICAL AIDS"
31253,"0000218422","1264","ANTISEPTICS/DISINFECTANTS"
31254,"0000218422","0117","ANESTHETICS, LOCAL"
31255,"0000218418","2096","SURGICAL AIDS"
31256,"0000218418","1264","ANTISEPTICS/DISINFECTANTS"
31257,"0000218418","0117","ANESTHETICS, LOCAL"
31258,"0000218416","2096","SURGICAL AIDS"
31259,"0000218416","1264","ANTISEPTICS/DISINFECTANTS"
31260,"0000218414","2096","SURGICAL AIDS"
31261,"0000218414","1264","ANTISEPTICS/DISINFECTANTS"
31262,"0000218414","0117","ANESTHETICS, LOCAL"
31263,"0000218787","2096","SURGICAL AIDS"
31264,"0000218787","0117","ANESTHETICS, LOCAL"
31265,"0000218787","0117","ANESTHETICS, LOCAL"
31266,"0000218411","2096","SURGICAL AIDS"
31267,"0000218411","1264","ANTISEPTICS/DISINFECTANTS"
31268,"0000218411","0117","ANESTHETICS, LOCAL"
31269,"0000218809","2096","SURGICAL AIDS"
31270,"0000218809","1264","ANTISEPTICS/DISINFECTANTS"
31271,"0000218809","0117","ANESTHETICS, LOCAL"
31272,"0000218810","2096","SURGICAL AIDS"
31273,"0000218810","1264","ANTISEPTICS/DISINFECTANTS"
31274,"0000218810","0117","ANESTHETICS, LOCAL"
31275,"0000218810","0117","ANESTHETICS, LOCAL"
31276,"0000218811","2096","SURGICAL AIDS"
31277,"0000218811","1264","ANTISEPTICS/DISINFECTANTS"
31278,"0000218387","2096","SURGICAL AIDS"
31279,"0000218387","1264","ANTISEPTICS/DISINFECTANTS"
31280,"0000218387","0117","ANESTHETICS, LOCAL"
31281,"0000218387","0117","ANESTHETICS, LOCAL"
31282,"0000218331","1264","ANTISEPTICS/DISINFECTANTS"
31283,"0000218331","0117","ANESTHETICS, LOCAL"
31284,"0000218682","1264","ANTISEPTICS/DISINFECTANTS"
31285,"0000218675","1264","ANTISEPTICS/DISINFECTANTS"
31286,"0000218310","2096","SURGICAL AIDS"
31287,"0000218310","1264","ANTISEPTICS/DISINFECTANTS"
31288,"0000218679","1264","ANTISEPTICS/DISINFECTANTS"
31289,"0000218995","1264","ANTISEPTICS/DISINFECTANTS"
31290,"0000218993","1264","ANTISEPTICS/DISINFECTANTS"
31291,"0000218993","0117","ANESTHETICS, LOCAL"
31292,"0000218307","2096","SURGICAL AIDS"
31293,"0000218307","1264","ANTISEPTICS/DISINFECTANTS"
31294,"0000218303","2096","SURGICAL AIDS"
31295,"0000218303","1264","ANTISEPTICS/DISINFECTANTS"
31296,"0000218303","0117","ANESTHETICS, LOCAL"
31297,"0000218272","2096","SURGICAL AIDS"
31298,"0000218272","1264","ANTISEPTICS/DISINFECTANTS"
31299,"0000218272","0117","ANESTHETICS, LOCAL"
31300,"0000218272","0117","ANESTHETICS, LOCAL"
31301,"0000218276","2096","SURGICAL AIDS"
31302,"0000218276","1264","ANTISEPTICS/DISINFECTANTS"
31303,"0000218276","0117","ANESTHETICS, LOCAL"
31304,"0000218645","2096","SURGICAL AIDS"
31305,"0000218645","1264","ANTISEPTICS/DISINFECTANTS"
31306,"0000218290","2096","SURGICAL AIDS"
31307,"0000218290","1264","ANTISEPTICS/DISINFECTANTS"
31308,"0000218295","2096","SURGICAL AIDS"
31309,"0000218295","1264","ANTISEPTICS/DISINFECTANTS"
31310,"0000218945","1264","ANTISEPTICS/DISINFECTANTS"
31311,"0000218928","1264","ANTISEPTICS/DISINFECTANTS"
31312,"0000218928","0117","ANESTHETICS, LOCAL"
31313,"0000218928","0117","ANESTHETICS, LOCAL"
31314,"0000218615","2096","SURGICAL AIDS"
31315,"0000218615","1264","ANTISEPTICS/DISINFECTANTS"
31316,"0000218870","1264","ANTISEPTICS/DISINFECTANTS"
31317,"0000218870","0117","ANESTHETICS, LOCAL"
31318,"0000218870","0117","ANESTHETICS, LOCAL"
31319,"0000218298","2096","SURGICAL AIDS"
31320,"0000218298","1264","ANTISEPTICS/DISINFECTANTS"
31321,"0000218298","0117","ANESTHETICS, LOCAL"
31322,"0000220375","1264","ANTISEPTICS/DISINFECTANTS"
31323,"0000220369","1264","ANTISEPTICS/DISINFECTANTS"
31324,"0000220361","2095","PHARMACEUTICAL AIDS"
31325,"0000220360","1264","ANTISEPTICS/DISINFECTANTS"
31326,"0000220359","2095","PHARMACEUTICAL AIDS"
31327,"0000220353","1264","ANTISEPTICS/DISINFECTANTS"
31328,"0000220353","2095","PHARMACEUTICAL AIDS"
31329,"0000220348","1264","ANTISEPTICS/DISINFECTANTS"
31330,"0000220348","0117","ANESTHETICS, LOCAL"
31331,"0000220345","1264","ANTISEPTICS/DISINFECTANTS"
31332,"0000220345","2095","PHARMACEUTICAL AIDS"
31333,"0000220340","1264","ANTISEPTICS/DISINFECTANTS"
31334,"0000220340","2095","PHARMACEUTICAL AIDS"
31335,"0000222283","1264","ANTISEPTICS/DISINFECTANTS"
