35695,"0000082998","62","10","BOT"
35696,"0000189575","02","60","BOT"
35697,"0000189575","04","250","BOTPL"
35698,"0000189575","05","500","BOT"
35699,"0000103501","00","10,000","CAN"
35700,"0000103501","01","100","BOT"
35701,"0000103501","05","500","BOT"
35702,"0000103496","00","10,000","CAN"
35703,"0000103496","01","100","BOT"
35704,"0000103496","05","500","BOT"
35705,"0000103502","00","10,000","CAN"
35706,"0000103502","01","100","BOT"
35707,"0000103502","05","500","BOT"
35708,"0000186012","01","100","BOT"
35709,"0000186012","05","500","BOT"
35710,"0000186011","01","100","BOT"
35711,"0000186011","05","500","BOT"
35712,"0000188107","01","100","BOT"
35713,"0000188107","59","21","BLPK"
35714,"0000195744","01","100","BOTPL"
35715,"0000195740","01","100","BOTPL"
35716,"0000195746","01","100","BOTPL"
35717,"0000188109","01","100","BOT"
35718,"0000188109","05","500","BOT"
35719,"0000188110","01","100","BOT"
35720,"0000188110","05","500","BOT"
35721,"0000189040","01","100","BOTPL"
35722,"0000189040","02","60","BOTPL"
35723,"0000189040","05","500","BOTPL"
35724,"0000189040","10","1000","BOTPL"
35725,"0000189035","01","100","BOT"
35726,"0000189035","04","250","BOT"
35727,"0000189035","05","500","BOT"
35728,"0000189035","10","1000","BOT"
35729,"0000189035","11","30","BOT"
35730,"0000188122","01","100","BOT"
35731,"0000188123","01","100","BOT"
35732,"0000215203","01","100","BOT"
35733,"0000215203","10","1000","BOT"
35734,"0000215202","01","100","BOT"
35735,"0000215202","10","1000","BOT"
35736,"0000215201","01","100","BOT"
35737,"0000215201","10","1000","BOT"
35738,"0000215200","01","100","BOT"
35739,"0000215200","10","1000","BOT"
35740,"0000238136","01","100","BOT"
35741,"0000238136","10","1000","BOT"
35742,"0000238140","01","100","BOT"
35743,"0000238140","10","1000","BOT"
35744,"0000238142","01","100","BOT"
35745,"0000238142","10","1000","BOT"
35746,"0000238143","01","100","BOT"
35747,"0000238143","10","1000","BOT"
35748,"0000238146","01","100","BOT"
35749,"0000196182","01","100","BOT"
35750,"0000196184","01","100","BOT"
35751,"0000196185","01","100","BOT"
35752,"0000187045","01","100","BOT"
35753,"0000187046","01","100","BOT"
35754,"0000204944","01","100","BOT"
35755,"0000204944","10","1000","BOT"
35756,"0000204945","01","100","BOT"
35757,"0000204945","10","1000","BOT"
35758,"0000204946","01","100","BOT"
35759,"0000204946","10","1000","BOT"
35760,"0000204943","01","100","BOT"
35761,"0000204943","10","1000","BOT"
35762,"0000202789","01","100","BOT"
35763,"0000202787","01","100","BOT"
35764,"0000188103","01","100","BOT"
35765,"0000188103","10","1000","BOT"
35766,"0000188105","01","100","BOT"
35767,"0000188105","10","1000","BOT"
35768,"0000212050","01","100","BOT"
35769,"0000212050","10","1000","BOT"
35770,"0000188102","01","100","BOT"
35771,"0000196860","01","100","BOTPL"
35772,"0000196860","02","60","BOTPL"
35773,"0000196860","05","500","BOTPL"
35774,"0000196860","11","30","BOTPL"
35775,"0000183356","36","50 GM","JAR"
35776,"0000183356","39","1000 GM","JAR"
35777,"0000183356","40","400 GM","JAR"
35778,"0000183356","57","25 GM","TUBE"
35779,"0000183356","58","50 GM","TUBE"
35780,"0000183356","85","85 GM","TUBE"
35781,"0000183357","36","50 GM","JAR"
35782,"0000183357","39","1000 GM","JAR"
35783,"0000183357","40","400 GM","JAR"
35784,"0000167333","01","100","BOT"
35785,"0000167333","10","1000","BOT"
35786,"0000167332","01","100","BOT"
35787,"0000167332","05","500","BOT"
35788,"0000167332","10","1000","BOT"
35789,"0000221029","01","100","BOT"
35790,"0000221029","10","1000","BOT"
35791,"0000221029","11","30","BOT"
35792,"0000221030","01","100","BOT"
35793,"0000221030","10","1000","BOT"
35794,"0000221030","11","30","BOT"
35795,"0000201833","02","60","BOTPL"
35796,"0000193167","01","100","BOT"
35797,"0000193167","10","1000","BOT"
35798,"0000193168","01","100","BOT"
35799,"0000193168","10","1000","BOT"
35800,"0000193204","01","100","BOT"
35801,"0000193204","10","1000","BOT"
35802,"0000193205","01","100","BOT"
35803,"0000195727","05","500","BOT"
35804,"0000195331","05","500","BOT"
35805,"0000199071","47","100 ML","BOT"
35806,"0000199071","68","80 ML","BOT"
35807,"0000199071","69","150 ML","BOT"
35808,"0000199072","47","100 ML","BOT"
35809,"0000199072","68","80 ML","BOT"
35810,"0000199072","69","150 ML","BOT"
35811,"0000201020","01","100","BOT"
35812,"0000201020","05","500","BOT"
35813,"0000201021","01","100","BOT"
35814,"0000201021","05","500","BOT"
35815,"0000201022","47","100 ML","BOT"
35816,"0000201022","70","200 ML","BOT"
35817,"0000201023","47","100 ML","BOT"
35818,"0000201023","70","200 ML","BOT"
35819,"0000197008","10","1000","BOT"
35820,"0000197014","05","500","BOT"
35821,"0000238145","01","100","BOT"
35822,"0000204528","01","100","BOT"
35823,"0000204528","74","100","BLPK"
35824,"0000205176","01","100","BOT"
35825,"0000205176","74","100","BLPK"
35826,"0000196332","01","100","BOT"
35827,"0000196333","03","50","BOT"
35828,"0000215904","02","60","BOT"
35829,"0000215910","11","30","BOT"
35830,"0000249996","01","100","BOT"
35831,"0000249996","10","1000","BOT"
35832,"0000249995","01","100","BOT"
35833,"0000249995","10","1000","BOT"
35834,"0000249994","01","100","BOT"
35835,"0000249994","10","1000","BOT"
35836,"0000249989","01","100","BOT"
35837,"0000249989","10","1000","BOT"
35838,"0000251013","01","100","BOT"
35839,"0000251013","10","1000","BOT"
35840,"0000251013","11","30","BOT"
35841,"0000251021","01","100","BOT"
35842,"0000251021","10","1000","BOT"
35843,"0000251021","11","30","BOT"
35844,"0000192001","01","100","BOT"
35845,"0000192001","11","30","BOT"
35846,"0000253593","01","100","BOT"
35847,"0000253593","10","1000","BOT"
35848,"0000253584","01","100","BOT"
35849,"0000253584","10","1000","BOT"
35850,"0000253612","01","100","BOT"
35851,"0000253612","10","1000","BOT"
35852,"0000232933","55","30","BLPK"
35853,"0000232933","84","90","BLPK"
35854,"0000228185","01","100 TABLETS","BOT"
35855,"0000210898","54","10","BLPK"
35856,"0000210898","55","30","BLPK"
35857,"0000234524","01","100","BOT"
35858,"0000234524","05","500","BOT"
35859,"0000234692","01","100","BOT"
35860,"0000234692","05","500","BOT"
35861,"0000234696","02","60","BOT"
35862,"0000219796","01","100","BOT"
35863,"0000219796","05","500","BOT"
35864,"0000190217","01","100","BOT"
35865,"0000225357","01","100","BOT"
35866,"0000225357","05","500","BOT"
35867,"0000225357","62","10","BOT"
35868,"0000225066","03","50","BOT"
35869,"0000225066","04","250","BOT"
35870,"0000231402","01","100","BOT"
35871,"0000231402","10","1000","BOT"
35872,"0000231402","11","30","BOT"
35873,"0000224616","01","100","BOT"
35874,"0000224616","10","1000","BOT"
35875,"0000224616","11","30","BOT"
35876,"0000224616","82","2000","BOT"
35877,"0000231332","01","100","BOT"
35878,"0000231332","05","500","BOT"
35879,"0000231333","01","100","BOT"
35880,"0000231333","05","500","BOT"
35881,"0000231334","01","100","BOT"
35882,"0000231334","05","500","BOT"
35883,"0000248766","01","100","BOT"
35884,"0000248766","10","1000","BOT"
35885,"0000248771","01","100","BOT"
35886,"0000248771","10","1000","BOT"
35887,"0000248767","03","50","BOT"
35888,"0000248767","10","1000","BOT"
35889,"0000230180","01","100","BOT"
35890,"0000230180","10","1000","BOT"
35891,"0000230179","01","100","BOT"
35892,"0000230179","10","1000","BOT"
35893,"0000230177","01","100","BOT"
35894,"0000230177","10","1000","BOT"
35895,"0000249517","02","60","BOT"
35896,"0000238265","01","100","BOT"
35897,"0000238265","05","500","BOT"
35898,"0000210899","01","100","BOTPL"
35899,"0000210899","10","1000","BOTPL"
35900,"0000234880","00","25000","BAG"
35901,"0000234880","01","100","BOT"
35902,"0000234880","05","400","BOT"
35903,"0000234825","00","15000","BAG"
35904,"0000234825","01","100","BOT"
35905,"0000234825","05","500","BOT"
35906,"0000234920","01","100","BOT"
35907,"0000234920","05","500","BOT"
35908,"0000238264","53","150","BOT"
35909,"0000238263","53","150","BOT"
35910,"0000251026","01","100","BOT"
35911,"0000251026","10","1000","BOT"
35912,"0000251026","11","30","BOT"
35913,"0000225473","38","240 ML","BOT"
35914,"0000254294","01","100","BOT"
35915,"0000254294","02","60","BOT"
35916,"0000254294","05","500","BOT"
35917,"0000254294","11","30","BOT"
35918,"0000254294","74","100 (10X10)","BLPK"
35919,"0000254297","01","100","BOT"
35920,"0000254297","02","60","BOT"
35921,"0000254297","05","500","BOT"
35922,"0000254297","11","30","BOT"
35923,"0000254297","74","100 (10X10)","BOT"
35924,"0000254298","01","100","BOT"
35925,"0000254298","02","60","BOT"
35926,"0000254298","05","500","BOT"
35927,"0000254298","11","30","BOT"
35928,"0000254298","74","100 (10X10)","BLPK"
35929,"0000254299","01","100","BOT"
35930,"0000254299","02","60","BOT"
35931,"0000254299","05","500","BOT"
35932,"0000254299","11","30","BOT"
35933,"0000254299","74","100 (10X10)","BLPK"
35934,"0000254300","01","100","BOT"
35935,"0000254300","02","60","BOT"
35936,"0000254300","05","500","BOT"
35937,"0000254300","11","30","BOT"
35938,"0000254300","74","100 (10X10)","BLPK"
35939,"0000024121","29","30 ML","VIALM"
35940,"0000024134","01","100","BOT"
35941,"0000024135","01","100","BOT"
35942,"0000141086","04","4GM X 30PKTS","CRTN"
35943,"0000024136","11","1.25 OZ","BOT"
35944,"0000172224","04","7 LB","CYL"
35945,"0000172224","12","64 LB","CYL"
35946,"0000172224","50","20 LB","CYL"
35947,"0000095674","10","14 FTC","CYL"
35948,"0000095674","20","23 FTC","CYL"
35949,"0000095674","30","86 FTC","CYL"
35950,"0000095674","40","233 FTC","CYL"
35951,"0000095674","50","311 FTC","CYL"
35952,"0000172222","04","21 FTC","CYL"
35953,"0000172222","10","304 FTC","CYL"
35954,"0000172222","12","228 FTC","CYL"
35955,"0000172221","04","20 LB","CYL"
35956,"0000172221","12","65 LB","CYL"
35957,"0000172221","57","7 LB","CYL"
35958,"0000172225","10","311 FTC","CYL"
35959,"0000172225","12","233 FTC","CYL"
35960,"0000172225","18","23 FTC","CYL"
35961,"0000172225","37","116 FTC","CYL"
35962,"0000172223","10","291 FTC","CYL"
35963,"0000172223","12","217 FTC","CYL"
35964,"0000172223","18","16 FTC","CYL"
35965,"0000172223","53","21 FTC","CYL"
35966,"0000172223","57","13 FTC","CYL"
35967,"0000172220","04","18 FTC","CYL"
35968,"0000172220","10","337 FTC","CYL"
35969,"0000172220","12","249 FTC","CYL"
35970,"0000172220","18","23 FTC","CYL"
35971,"0000172220","20","3000 FTC","CYL"
35972,"0000172220","21","3350 FTC","CYL"
35973,"0000172220","31","154 FTC","CYL"
35974,"0000172220","37","124 FTC","CYL"
35975,"0000172220","47","4500 FTC","CYL"
35976,"0000172220","57","14 FTC","CYL"
35977,"0000175140","12","249 FTC","CYL"
35978,"0000175140","18","23 FTC","CYL"
35979,"0000175142","04","18 FTC","CYL"
35980,"0000175142","12","212 FTC","CYL"
35981,"0000175143","12","249 FTC","CYL"
35982,"0000175143","18","23 FTC","CYL"
35983,"0000135312"," 1","1600 GAL","CYL"
35984,"0000039766"," *","AS ORDERED","DRUM"
35985,"0000122194"," 2","5 ML","VIAL"
35986,"0000122215"," 8","12.5 ML","VIAL"
35987,"0000024140"," 1","500","BOT"
35988,"0000024140"," 3","100","BOT"
35989,"0000024141"," 1","100","BOT"
35990,"0000024141"," 2","500","BOT"
35991,"0000024142"," 1","100","BOT"
35992,"0000024142"," 2","500","BOT"
35993,"0000024143"," 1","100","BOT"
35994,"0000024143"," 2","500","BOT"
35995,"0000024144"," 1","100","BOT"
35996,"0000024144"," 2","500","BOT"
35997,"0000024146"," 1","500","BOT"
35998,"0000024146"," 3","100","BOT"
35999,"0000024147"," 1","100","BOT"
36000,"0000024147"," 2","500","BOT"
36001,"0000024148"," 1","100","BOT"
36002,"0000024148"," 2","500","BOT"
36003,"0000024149"," 1","100","BOT"
36004,"0000024149"," 2","500","BOT"
36005,"0000051737"," 3","100","BOT"
36006,"0000051737"," 8","30","BOT"
36007,"0000051738"," 3","100","BOT"
36008,"0000051738"," 8","30","BOT"
36009,"0000024151"," 2","12.5 ML","VIALS"
36010,"0000024151"," 4","10 ML","VIALS"
36011,"0000024151"," 6","15 ML","VIALS"
36012,"0000024152"," *","AS ORDERED","CTR"
36013,"0000024152"," 1","244 FTC (TYPE H)","CYL"
36014,"0000024152"," 2","22 FTC (TYPE E)","CYL"
36015,"0000024152"," 3","13 FTC (TYPE D)","CYL"
36016,"0000024152"," 4","330 FTC","CYL"
36017,"0000024152"," 5","150 FTC","CYL"
36018,"0000024152"," 6","122 FTC","CYL"
36019,"0000024152"," 7","80 FTC","CYL"
36020,"0000024152"," 8","60 FTC","CYL"
36021,"0000024153"," 1","56 FTC SIZE G","CYL"
36022,"0000024153"," 2","22 FTC SIZE E","CYL"
36023,"0000024153"," 3","20 FTC","CYL"
36024,"0000024153"," 4","15 FTC","CYL"
36025,"0000024154"," 1","22 FTC","CYL"
36026,"0000024154"," 2","330 FTC","CYL"
36027,"0000024154"," 3","275 FTC","CYL"
36028,"0000109524"," 1","50 LB","CYL"
36029,"0000109524"," 2","20 LB","CYL"
36030,"0000109524"," 3","5 LB","CYL"
36031,"0000109524"," 4","6.5 LB","CYL"
36032,"0000109524"," 5","3.12 OZ","CYL"
36033,"0000024155","03","400 L","CYL"
36034,"0000024155","04","660 L","CYL"
36035,"0000024155","07","3540 L","CYL"
36036,"0000024155","08","7100 L","CYL"
36037,"0000024156","65","6550 L","CYL"
36038,"0000024157","66","6400","CYL"
36039,"0000024158","10","6620 L","CYL"
36040,"0000024166","12","M 122 FTC","CYL"
36041,"0000024166","19","D 19 FTC","CYL"
36042,"0000024166","20","R 20 FTC","CYL"
36043,"0000024166","21","E 21 FTC","CYL"
36044,"0000024166","24","G 244 FTC","CYL"
36045,"0000024166","50","50 FTC","CYL"
36046,"0000024166","80","S 80 FTC","CYL"
36047,"0000024167","01","100","BOTPL"
36048,"0000024167","02","500","BOTPL"
36049,"0000024167","03","1000","BOTPL"
36050,"0000024168","01","100","BOTPL"
36051,"0000024168","02","500","BOTPL"
36052,"0000024168","03","1000","BOTPL"
36053,"0000024169","01","100","BOTPL"
36054,"0000024169","02","500","BOTPL"
36055,"0000024169","03","1000","BOTPL"
36056,"0000024173","01","100","BOTPL"
36057,"0000024173","02","500","BOTPL"
36058,"0000024173","03","1000","BOTPL"
36059,"0000024175","01","100","BOTPL"
36060,"0000024175","03","1000","BOTPL"
36061,"0000024176","01","100","BOTPL"
36062,"0000024176","02","500","BOTPL"
36063,"0000024176","03","1000","BOTPL"
36064,"0000024177","01","100","BOTPL"
36065,"0000024177","03","1000","BOTPL"
36066,"0000024178","01","100","BOTPL"
36067,"0000024178","03","1000","BOTPL"
36068,"0000024179","01","100","BOTPL"
36069,"0000024179","02","500","BOTPL"
36070,"0000024179","03","1000","BOTPL"
36071,"0000024180","01","100","BOTPL"
36072,"0000024180","02","500","BOTPL"
36073,"0000024180","03","1000","BOTPL"
36074,"0000024181","01","100","BOTPL"
36075,"0000024182","01","100","BOTPL"
36076,"0000024182","02","500","BOTPL"
36077,"0000024183","01","100","BOTPL"
36078,"0000024183","02","500","BOTPL"
36079,"0000024183","03","1000","BOTPL"
36080,"0000024183","06","250","BOTPL"
36081,"0000024184","01","100","BOTPL"
36082,"0000024184","02","500","BOTPL"
36083,"0000024184","03","1000","BOTPL"
36084,"0000024186","01","100","BOTPL"
36085,"0000024186","02","500","BOTPL"
36086,"0000024186","03","1000","BOTPL"
36087,"0000024187","01","100","BOTPL"
36088,"0000024187","02","500","BOTPL"
36089,"0000024187","03","1000","BOTPL"
36090,"0000024188","01","100","BOTPL"
36091,"0000024188","02","500","BOTPL"
36092,"0000024189","01","100","BOTPL"
36093,"0000024189","02","500","BOTPL"
36094,"0000024190","01","100","BOTPL"
36095,"0000024190","03","1000","BOTPL"
36096,"0000024191","01","100","BOTPL"
36097,"0000024191","03","1000","BOTPL"
36098,"0000024192","01","100","BOTPL"
36099,"0000024192","03","1000","BOTPL"
36100,"0000024193","01","100","BOTPL"
36101,"0000024193","03","1000","BOTPL"
36102,"0000024194","01","100","BOTPL"
36103,"0000024194","03","1000","BOTPL"
36104,"0000024195","01","100","BOTPL"
36105,"0000024196","01","100","BOTPL"
36106,"0000024196","03","1000","BOTPL"
36107,"0000024197","01","100","BOTPL"
36108,"0000024197","03","1000","BOTPL"
36109,"0000024198","01","100","BOTPL"
36110,"0000024198","03","1000","BOTPL"
36111,"0000024199","01","100","BOTPL"
36112,"0000024199","02","500","BOTPL"
36113,"0000024199","03","1000","BOTPL"
36114,"0000024200","01","100","BOTPL"
36115,"0000024200","02","500","BOTPL"
36116,"0000024201","01","100","BOTPL"
36117,"0000024202","01","100","BOTPL"
36118,"0000024202","02","500","BOTPL"
36119,"0000024202","03","1000","BOTPL"
36120,"0000024203","01","100","BOTPL"
36121,"0000024203","02","500","BOTPL"
36122,"0000024203","03","1000","BOTPL"
36123,"0000024203","06","250","BOTPL"
36124,"0000024204","09","15","BOX"
36125,"0000057781","01","100","BOTPL"
36126,"0000057781","02","500","BOTPL"
36127,"0000057781","05","50","BOTPL"
36128,"0000024205","01","100","BOTPL"
36129,"0000024205","02","500","BOTPL"
36130,"0000024206","01","100","BOTPL"
36131,"0000024206","02","500","BOTPL"
36132,"0000024206","03","1000","BOTPL"
36133,"0000024207","01","100","BOTPL"
36134,"0000024207","02","500","BOTPL"
36135,"0000024208","01","100","BOTPL"
36136,"0000024208","02","500","BOTPL"
36137,"0000024209","01","100","BOTPL"
36138,"0000024209","02","500","BOTPL"
36139,"0000024210","01","100","BOTPL"
36140,"0000024210","03","1000","BOTPL"
36141,"0000024211","01","100","BOTPL"
36142,"0000024211","03","1000","BOTPL"
36143,"0000024212","01","100","BOTPL"
36144,"0000024212","03","1000","BOTPL"
36145,"0000024213","01","100","BOTPL"
36146,"0000024213","02","500","BOTPL"
36147,"0000024214","01","100","BOTPL"
36148,"0000024214","02","500","BOTPL"
36149,"0000024214","03","1000","BOTPL"
36150,"0000024215","01","100","BOTPL"
36151,"0000024215","02","500","BOTPL"
36152,"0000024215","03","1000","BOTPL"
36153,"0000024216","01","100","BOTPL"
36154,"0000024216","02","500","BOTPL"
36155,"0000024216","03","1000","BOTPL"
36156,"0000024216","04","60","BOTPL"
36157,"0000024217","01","100","BOTPL"
36158,"0000057787","01","100","BOTPL"
36159,"0000024218","01","100","BOTPL"
36160,"0000024219","01","100","BOTPL"
36161,"0000024219","02","500","BOTPL"
36162,"0000024219","03","1000","BOTPL"
36163,"0000024220","01","100","BOTPL"
36164,"0000024220","02","500","BOTPL"
36165,"0000024220","03","1000","BOTPL"
36166,"0000024221","01","100","BOTPL"
36167,"0000024221","02","500","BOTPL"
36168,"0000024221","03","1000","BOTPL"
36169,"0000024222","01","100","BOTPL"
36170,"0000024222","03","1000","BOTPL"
36171,"0000024223","01","100","BOTPL"
36172,"0000024223","03","1000","BOTPL"
36173,"0000024224","01","100","BOTPL"
36174,"0000024224","03","1000","BOTPL"
36175,"0000173368","01","100","BOTPL"
36176,"0000173368","03","1000","BOTPL"
36177,"0000173281","01","100","BOTPL"
36178,"0000173281","03","1000","BOTPL"
36179,"0000173281","05","50","BOT"
36180,"0000024225","01","100","BOTPL"
36181,"0000024225","02","500","BOTPL"
36182,"0000024225","03","1000","BOTPL"
36183,"0000024225","06","250","BOTPL"
36184,"0000024226","01","100","BOTPL"
36185,"0000024226","02","500","BOTPL"
36186,"0000024227","01","100","BOTPL"
36187,"0000024227","02","500","BOTPL"
36188,"0000024227","03","1000","BOTPL"
36189,"0000024228","01","100","BOTPL"
36190,"0000024228","02","500","BOTPL"
36191,"0000024228","03","1000","BOTPL"
36192,"0000024229","01","100","BOTPL"
36193,"0000024229","02","500","BOTPL"
36194,"0000024229","03","1000","BOTPL"
36195,"0000024229","04","60","BOTPL"
36196,"0000024230","01","100","BOTPL"
36197,"0000024230","02","500","BOTPL"
36198,"0000024230","03","1000","BOTPL"
36199,"0000024230","04","60","BOTPL"
36200,"0000024231","01","100","BOTPL"
36201,"0000024231","02","500","BOTPL"
36202,"0000024231","03","1000","BOTPL"
36203,"0000024231","04","60","BOTPL"
36204,"0000024232","01","100","BOTPL"
36205,"0000024232","03","1000","BOTPL"
36206,"0000024232","04","60","BOTPL"
36207,"0000024233","01","100","BOTPL"
36208,"0000024233","02","500","BOTPL"
36209,"0000024233","03","1000","BOTPL"
36210,"0000024233","04","60","BOTPL"
36211,"0000024234","01","100","BOTPL"
36212,"0000024234","02","500","BOTPL"
36213,"0000024234","03","1000","BOTPL"
36214,"0000024234","04","60","BOTPL"
36215,"0000024235","01","100","BOTPL"
36216,"0000024235","02","500","BOTPL"
36217,"0000024235","03","1000","BOTPL"
36218,"0000024236","01","100","BOTPL"
36219,"0000024236","03","1000","BOTPL"
36220,"0000024237","01","100","BOTPL"
36221,"0000024237","03","1000","BOTPL"
36222,"0000024238","01","100","BOTPL"
36223,"0000024238","02","500","BOTPL"
36224,"0000024238","03","1000","BOTPL"
36225,"0000024239","01","100","BOTPL"
36226,"0000024239","02","500","BOTPL"
36227,"0000024239","03","1000","BOTPL"
36228,"0000024240","01","100","BOTPL"
36229,"0000024240","02","500","BOTPL"
36230,"0000024240","03","1000","BOTPL"
36231,"0000024241","01","100","BOTPL"
36232,"0000024241","02","500","BOTPL"
36233,"0000024241","03","1000","BOTPL"
36234,"0000024242","01","100","BOTPL"
36235,"0000024242","02","500","BOTPL"
36236,"0000024242","03","1000","BOTPL"
36237,"0000024243","01","100","BOTPL"
36238,"0000024243","02","500","BOTPL"
36239,"0000024243","03","1000","BOTPL"
36240,"0000024244","01","100","BOTPL"
36241,"0000024244","02","500","BOTPL"
36242,"0000024244","03","1000","BOTPL"
36243,"0000024245","01","100","BOTPL"
36244,"0000024245","02","500","BOTPL"
36245,"0000024245","03","1000","BOTPL"
36246,"0000142179","01","100","BOTPL"
36247,"0000142179","02","500","BOTPL"
36248,"0000142179","03","1000","BOTPL"
36249,"0000173231","01","100","BOTPL"
36250,"0000173231","02","500","BOTPL"
36251,"0000173231","03","1000","BOTPL"
36252,"0000173226","01","100","BOTPL"
36253,"0000173226","02","500","BOTPL"
36254,"0000173226","03","1000","BOTPL"
36255,"0000173225","01","100","BOTPL"
36256,"0000173225","02","500","BOTPL"
36257,"0000173225","03","1000","BOTPL"
36258,"0000173371","01","100","BOTPL"
36259,"0000173371","02","500","BOTPL"
36260,"0000173371","03","1000","BOTPL"
36261,"0000169645","01","100","BOTPL"
36262,"0000169645","02","500","BOTPL"
36263,"0000169645","03","1000","BOTPL"
36264,"0000158631","01","100","BOTPL"
36265,"0000158631","02","500","BOTPL"
36266,"0000158631","03","1000","BOTPL"
36267,"0000142268","01","100","BOTPL"
36268,"0000142268","02","500","BOTPL"
36269,"0000142268","03","1000","BOTPL"
36270,"0000078199","01","100","BOTPL"
36271,"0000078199","02","500","BOTPL"
36272,"0000078199","06","250","BOTPL"
36273,"0000024247","01","100","BOTPL"
36274,"0000024247","02","500","BOTPL"
36275,"0000024247","03","1000","BOTPL"
36276,"0000113717","01","100","BOTPL"
36277,"0000113717","03","1000","BOTPL"
36278,"0000113716","01","100","BOTPL"
36279,"0000113716","03","1000","BOTPL"
36280,"0000024248","01","100","BOTPL"
36281,"0000024248","02","500","BOTPL"
36282,"0000024249","01","100","BOTPL"
36283,"0000024249","02","500","BOTPL"
36284,"0000024250","01","100","BOTPL"
36285,"0000024250","02","500","BOTPL"
36286,"0000158670","01","100","BOTPL"
36287,"0000158670","02","500","BOTPL"
36288,"0000158670","03","1000","BOTPL"
36289,"0000166144","01","100","BOTPL"
36290,"0000166144","02","500","BOTPL"
36291,"0000201446","01","100","BOTPL"
36292,"0000201446","02","500","BOTPL"
36293,"0000201446","03","1000","BOTPL"
36294,"0000201446","04","60","BOTPL"
36295,"0000201444","01","100","BOTPL"
36296,"0000201444","02","500","BOTPL"
36297,"0000201444","03","1000","BOTPL"
36298,"0000201444","04","60","BOTPL"
36299,"0000166148","01","100","BOTPL"
36300,"0000166148","02","500","BOTPL"
36301,"0000166148","03","1000","BOTPL"
36302,"0000166148","06","250","BOTPL"
36303,"0000166149","01","100","BOTPL"
36304,"0000166149","02","500","BOTPL"
36305,"0000166149","03","1000","BOTPL"
36306,"0000166149","06","250","BOTPL"
36307,"0000166150","01","100","BOTPL"
36308,"0000166150","02","500","BOTPL"
36309,"0000166150","03","1000","BOTPL"
36310,"0000166150","04","60","BOTPL"
36311,"0000166150","06","250","BOTPL"
36312,"0000166129","01","100","BOTPL"
36313,"0000166129","02","500","BOTPL"
36314,"0000166129","10","30","BOTPL"
36315,"0000173236","01","100","BOTPL"
36316,"0000173236","02","500","BOTPL"
36317,"0000173236","03","1000","BOTPL"
36318,"0000173268","01","100","BOTPL"
36319,"0000173268","02","500","BOTPL"
36320,"0000173268","03","1000","BOTPL"
36321,"0000173266","01","100","BOTPL"
36322,"0000173266","02","500","BOTPL"
36323,"0000173266","03","1000","BOTPL"
36324,"0000173271","01","100","BOTPL"
36325,"0000173271","02","500","BOTPL"
36326,"0000173271","03","1000","BOTPL"
36327,"0000173263","01","100","BOTPL"
36328,"0000173263","02","500","BOTPL"
36329,"0000173263","03","1000","BOTPL"
36330,"0000173243","01","100","BOTPL"
36331,"0000173243","02","500","BOTPL"
36332,"0000173243","03","1000","BOTPL"
36333,"0000142262","01","100","BOTPL"
36334,"0000142262","02","500","BOTPL"
36335,"0000142262","03","1000","BOTPL"
36336,"0000173278","01","100","BOTPL"
36337,"0000173278","02","500","BOTPL"
36338,"0000173274","01","100","BOTPL"
36339,"0000173274","02","500","BOTPL"
36340,"0000166147","01","100","BOTPL"
36341,"0000166147","02","500","BOTPL"
36342,"0000166136","01","100","BOTPL"
36343,"0000166136","02","500","BOTPL"
36344,"0000166137","01","100","BOTPL"
36345,"0000166137","02","500","BOTPL"
36346,"0000201445","01","100","BOTPL"
36347,"0000201445","02","500","BOTPL"
36348,"0000201445","03","1000","BOTPL"
36349,"0000195183","01","100","BOTPL"
36350,"0000195183","02","500","BOTPL"
36351,"0000195178","01","100","BOTPL"
36352,"0000195178","02","500","BOTPL"
36353,"0000195178","03","1000","BOTPL"
36354,"0000195179","01","100","BOTPL"
36355,"0000195179","02","500","BOTPL"
36356,"0000195179","03","1000","BOTPL"
36357,"0000238934","01","100","BOTPL"
36358,"0000238934","02","500","BOTPL"
36359,"0000238934","03","1000","BOTPL"
36360,"0000238934","10","30","BOTPL"
36361,"0000195194","01","100","BOTPL"
36362,"0000195194","02","500","BOTPL"
36363,"0000195194","03","1000","BOTPL"
36364,"0000236706","01","100","BOTPL"
36365,"0000236706","02","500","BOTPL"
36366,"0000236706","03","1000","BOTPL"
36367,"0000236710","01","100","BOTPL"
36368,"0000236710","02","50","BOTPL"
36369,"0000236710","03","1000","BOTPL"
36370,"0000236710","10","30","BOTPL"
36371,"0000236710","44","2000","BOTPL"
36372,"0000223406","01","100","BOTPL"
36373,"0000223406","02","500","BOTPL"
36374,"0000223408","01","100","BOTPL"
36375,"0000223408","02","500","BOTPL"
36376,"0000223408","03","1000","BOTPL"
36377,"0000223409","01","100","BOTPL"
36378,"0000223409","02","500","BOTPL"
36379,"0000223409","03","1000","BOTPL"
36380,"0000223410","01","100","BOTPL"
36381,"0000223410","02","500","BOTPL"
36382,"0000158702","31","17 G","CSTR"
36383,"0000158702","32","17 G REFILL","CSTR"
36384,"0000102974","01","100","BOTPL"
36385,"0000102974","02","500","BOTPL"
36386,"0000081205","01","100","BOTPL"
36387,"0000081205","02","500","BOTPL"
36388,"0000101715","01","100","BOTPL"
36389,"0000101715","02","500","BOTPL"
36390,"0000101715","03","1000","BOTPL"
